date,cash,positionsValue,totalEquity,openPositionCount
2017-01-12,2246.387419626023,870.1176999553837,3116.5051195814067,2
2017-01-13,2246.387419626023,883.5108474715099,3129.898267097533,2
2017-01-17,2246.387419626023,869.85853898713,3116.245958613153,2
2017-01-18,2246.387419626023,871.5757232096795,3117.9631428357025,2
2017-01-19,2246.387419626023,854.0430389083888,3100.4304585344116,2
2017-01-20,2246.387419626023,887.609430570119,3133.996850196142,2
2017-01-23,2246.387419626023,880.0978393242339,3126.485258950257,2
2017-01-24,2246.387419626023,920.5873340682812,3166.974753694304,2
2017-01-25,2757.5081871324023,432.0474716735692,3189.5556588059717,1
2017-01-26,2310.5775489094026,874.0667955133393,3184.644344422742,2
2017-01-27,2310.5775489094026,872.5638555981103,3183.141404507513,2
2017-01-30,2310.5775489094026,828.8504072548121,3139.4279561642147,2
2017-01-31,2310.5775489094026,824.0439378521039,3134.6214867615063,2
2017-02-01,2310.5775489094026,829.6255237622695,3140.203072671672,2
2017-02-02,2310.5775489094026,833.2199841562278,3143.7975330656304,2
2017-02-03,2310.5775489094026,886.4687721315313,3197.046321040934,2
2017-02-06,2310.5775489094026,878.1627022714812,3188.7402511808837,2
2017-02-07,2310.5775489094026,883.4188821070146,3193.9964310164173,2
2017-02-08,2310.5775489094026,887.5903318785599,3198.1678807879625,2
2017-02-09,2310.5775489094026,924.2941997462206,3234.8717486556234,2
2017-02-10,2337.979097884363,906.3153244773864,3244.2944223617496,2
2017-02-13,2371.72708499281,888.8721835524293,3260.5992685452393,2
2017-02-14,2371.72708499281,909.8126842200172,3281.539769212827,2
2017-02-15,2371.72708499281,910.3253383265003,3282.05242331931,2
2017-02-16,2371.72708499281,912.5180948084392,3284.245179801249,2
2017-02-17,2371.72708499281,922.9702834289792,3294.697368421789,2
2017-02-21,2410.549027110742,900.311839457803,3310.860866568545,2
2017-02-22,2410.549027110742,896.3991918529429,3306.9482189636847,2
2017-02-23,2410.549027110742,900.2493335648204,3310.7983606755624,2
2017-02-24,2443.802038583359,870.5597612898732,3314.361799873232,2
2017-02-27,2443.802038583359,871.9943215852979,3315.796360168657,2
2017-02-28,2443.802038583359,852.6428525083184,3296.444891091677,2
2017-03-01,2443.802038583359,909.1682370004634,3352.970275583822,2
2017-03-02,2443.802038583359,901.9199106601519,3345.7219492435106,2
2017-03-03,2443.802038583359,918.0721335166793,3361.874172100038,2
2017-03-06,2443.802038583359,910.1739175142711,3353.97595609763,2
2017-03-07,2443.802038583359,898.1037825064977,3341.9058210898565,2
2017-03-08,2443.802038583359,884.8517238962265,3328.6537624795856,2
2017-03-09,2443.802038583359,885.8266695419179,3329.6287081252767,2
2017-03-10,2443.802038583359,912.6133017918663,3356.4153403752252,2
2017-03-13,2474.476924573208,892.9494004840712,3367.4263250572794,2
2017-03-14,2474.476924573208,868.0233803735298,3342.5003049467377,2
2017-03-15,2509.985653003526,871.460701401461,3381.446354404987,2
2017-03-16,2509.985653003526,872.0515004190784,3382.037153422604,2
2017-03-17,2509.985653003526,866.9716497395123,3376.957302743038,2
2017-03-20,2509.985653003526,862.2451429514197,3372.2307959549453,2
2017-03-21,2509.985653003526,775.5409351821577,3285.5265881856835,2
2017-03-22,2509.985653003526,786.4574470767309,3296.443100080257,2
2017-03-23,2509.985653003526,777.7438432125422,3287.729496216068,2
2017-03-24,2509.985653003526,774.4780544404385,3284.4637074439643,2
2017-03-27,2509.985653003526,775.5875841485099,3285.5732371520357,2
2017-03-28,2509.985653003526,842.9702181072678,3352.955871110794,2
2017-03-29,2509.985653003526,854.8210307859254,3364.806683789451,2
2017-03-30,2509.985653003526,874.4637941664536,3384.4494471699795,2
2017-03-31,2509.985653003526,852.7116677888653,3362.697320792391,2
