date,cash,positionsValue,totalEquity,openPositionCount
2023-03-21,3344.4877908318176,0,3344.4877908318176,0
2023-03-22,3344.4877908318176,0,3344.4877908318176,0
2023-03-23,3344.4877908318176,0,3344.4877908318176,0
2023-03-24,3344.4877908318176,0,3344.4877908318176,0
2023-03-27,3344.4877908318176,0,3344.4877908318176,0
2023-03-28,3344.4877908318176,0,3344.4877908318176,0
2023-03-29,3344.4877908318176,0,3344.4877908318176,0
2023-03-30,3344.4877908318176,0,3344.4877908318176,0
2023-03-31,3344.4877908318176,0,3344.4877908318176,0
2023-04-03,3344.4877908318176,0,3344.4877908318176,0
2023-04-04,3344.4877908318176,0,3344.4877908318176,0
2023-04-05,3344.4877908318176,0,3344.4877908318176,0
2023-04-06,3344.4877908318176,0,3344.4877908318176,0
2023-04-10,3344.4877908318176,0,3344.4877908318176,0
2023-04-11,3344.4877908318176,0,3344.4877908318176,0
2023-04-12,3344.4877908318176,0,3344.4877908318176,0
2023-04-13,3344.4877908318176,0,3344.4877908318176,0
2023-04-14,3344.4877908318176,0,3344.4877908318176,0
2023-04-17,3344.4877908318176,0,3344.4877908318176,0
2023-04-18,3344.4877908318176,0,3344.4877908318176,0
2023-04-19,3344.4877908318176,0,3344.4877908318176,0
2023-04-20,3344.4877908318176,0,3344.4877908318176,0
2023-04-21,3344.4877908318176,0,3344.4877908318176,0
2023-04-24,3344.4877908318176,0,3344.4877908318176,0
2023-04-25,3344.4877908318176,0,3344.4877908318176,0
2023-04-26,3344.4877908318176,0,3344.4877908318176,0
2023-04-27,3344.4877908318176,0,3344.4877908318176,0
2023-04-28,3344.4877908318176,0,3344.4877908318176,0
2023-05-01,3344.4877908318176,0,3344.4877908318176,0
2023-05-02,3344.4877908318176,0,3344.4877908318176,0
2023-05-03,3344.4877908318176,0,3344.4877908318176,0
2023-05-04,3344.4877908318176,0,3344.4877908318176,0
2023-05-05,3344.4877908318176,0,3344.4877908318176,0
2023-05-08,3344.4877908318176,0,3344.4877908318176,0
